"Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name","Gene.type"
"ENSG00000006377",4.63405515662016,-6.24617220153332,2.03838866057998,-3.06426949988826,0.00218202248207993,0.00439625747873749,"DLX6","protein_coding"
"ENSG00000006432",2298.74605840597,-3.4733930373051,0.106567427246193,-32.5933836169361,5.08939559606254e-233,7.4669144599686e-231,"MAP3K9","protein_coding"
"ENSG00000006468",4675.20847564072,1.08688279488984,0.1154065468203,9.41786081323642,4.60371426963522e-21,2.87159791392242e-20,"ETV1","protein_coding"
"ENSG00000006534",409.670118169085,-4.60740262679661,0.228606081125283,-20.154330996434,2.46569069377638e-90,7.25266589488925e-89,"ALDH3B1","protein_coding"
"ENSG00000006555",53.7426202555151,-7.7717209185201,1.10502065970764,-7.03310010563629,2.01994331912107e-12,8.36878108322487e-12,"TTC22","protein_coding"
"ENSG00000006606",122.660966715249,-7.25028950030453,0.652377208319966,-11.1136462277335,1.0767127488633e-28,8.82365004214041e-28,"CCL26","protein_coding"
"ENSG00000006607",888.102551861827,1.64485950303544,0.152374697839146,10.7948335672621,3.64121640063398e-27,2.84711132514688e-26,"FARP2","protein_coding"
"ENSG00000006625",1301.66018507194,1.99699892423026,0.125595381257601,15.9002576705774,6.31046645607602e-57,1.03850286858388e-55,"GGCT","protein_coding"
"ENSG00000006638",21.8808337292642,-5.79084242791814,0.978693504200464,-5.9169110687507,3.28043945360952e-09,1.1194372468703e-08,"TBXA2R","protein_coding"
"ENSG00000006695",728.9702834382,-1.29864546857086,0.136398451549464,-9.52096929120871,1.71571192215866e-21,1.09328650201676e-20,"COX10","protein_coding"
"ENSG00000006712",1934.54276605727,1.69448119538935,0.130235864443623,13.0108645773443,1.06134442369054e-38,1.14854831509614e-37,"PAF1","protein_coding"
"ENSG00000006744",1168.99424181313,1.12186122308808,0.131143592700326,8.55444936339081,1.18432695934429e-17,6.34998605355626e-17,"ELAC2","protein_coding"
"ENSG00000007171",11.0840407755335,-7.97474386350732,1.70228761380798,-4.68472178192498,2.80340467751094e-06,7.73740969481072e-06,"NOS2","protein_coding"
"ENSG00000007174",22.6925143554338,6.76567200221751,1.55982619927359,4.33745247090238,1.44143691519809e-05,3.70703334145493e-05,"DNAH9","protein_coding"
"ENSG00000007264",11.7737007857873,-2.55453426550481,0.912565678873061,-2.79928812209926,0.00512154156916214,0.00977315767824982,"MATK","protein_coding"
"ENSG00000007372",207.77280736091,-9.79246235933521,1.04575647986676,-9.36399873953722,7.67747469577553e-21,4.73528819732843e-20,"PAX6","protein_coding"
"ENSG00000007376",638.058832121861,-1.50321850614177,0.176583297560746,-8.51280119301569,1.697810277881e-17,9.02516275953957e-17,"RPUSD1","protein_coding"
"ENSG00000007392",909.786512800569,3.2874727469005,0.180180159224404,18.2454758673298,2.24770988201782e-74,5.13810772652383e-73,"LUC7L","protein_coding"
"ENSG00000007545",148.612068708086,2.85037251194745,0.343182843495692,8.30569641219036,9.92356676886572e-17,5.09825348770589e-16,"CRAMP1","protein_coding"
"ENSG00000008056",14.5599460831395,-2.4333149023725,0.989579802467347,-2.4589375170203,0.0139348867982877,0.0247023828070407,"SYN1","protein_coding"
"ENSG00000008083",711.688490157592,1.07058344435207,0.147412606946824,7.26249583753887,3.80012213908922e-13,1.62877756273144e-12,"JARID2","protein_coding"
"ENSG00000008086",1225.43214035404,-2.85122355208521,0.137784666457375,-20.6933298558826,3.97772082526127e-95,1.26037520599378e-93,"CDKL5","protein_coding"
"ENSG00000008128",23.6217525347467,5.36762908950521,1.41137359874604,3.80312420061858,0.000142882674960482,0.000331852997739935,"CDK11A","protein_coding"
"ENSG00000008130",631.208636839943,1.57918469559824,0.161666120402243,9.76818576253981,1.54188315201694e-22,1.02656510847156e-21,"NADK","protein_coding"
"ENSG00000008256",540.700225910751,2.13083794336557,0.176558614274653,12.0687282924121,1.54503444893692e-33,1.45533828559786e-32,"CYTH3","protein_coding"
"ENSG00000008323",34.8544719012041,-1.39211648331177,0.510978853737552,-2.72441114368852,0.00644162611631012,0.0121042369807991,"PLEKHG6","protein_coding"
"ENSG00000008441",8950.9737942359,3.17885804331916,0.099452607692601,31.9635464275077,3.50274476361153e-224,4.81786620667658e-222,"NFIX","protein_coding"
"ENSG00000008513",9990.95608532293,2.38022015156085,0.0870417799250563,27.3457201083232,1.21417752236308e-164,9.12820169607621e-163,"ST3GAL1","protein_coding"
"ENSG00000008517",382.721011993752,-1.70910115225453,0.18109477667685,-9.43760600729135,3.8139343854839e-21,2.39005238425561e-20,"IL32","protein_coding"
"ENSG00000008710",825.269808268133,1.52654562646762,0.164834015734591,9.26110802836714,2.02321592169068e-20,1.22322704875844e-19,"PKD1","protein_coding"
"ENSG00000008735",143.243142636181,4.75126545745447,0.507397698838151,9.36398700335854,7.67832789290192e-21,4.73528819732843e-20,"MAPK8IP2","protein_coding"
"ENSG00000008853",680.390939215517,-1.19401400715303,0.137162719878558,-8.70509135580128,3.17319056333465e-18,1.74781791028908e-17,"RHOBTB2","protein_coding"
"ENSG00000008952",2553.26238442169,3.20971492396151,0.151919836761155,21.1276880780734,4.42698534195155e-99,1.49676621728999e-97,"SEC62","protein_coding"
"ENSG00000008988",4849.52837133781,1.47659246715489,0.120295944000473,12.2746654463187,1.23902902718794e-34,1.19929686885908e-33,"RPS20","protein_coding"
"ENSG00000009694",247.87238656794,4.2732636882658,0.424396795761668,10.0690291042291,7.57218624176949e-24,5.2780732663621e-23,"TENM1","protein_coding"
"ENSG00000009765",140.033618774674,7.38509066178274,1.04722056811146,7.05208710243431,1.762538074573e-12,7.31986991066445e-12,"IYD","protein_coding"
"ENSG00000009830",373.063801699797,1.08172123688421,0.192719675301573,5.61292579593393,1.98933922783347e-08,6.44943404679156e-08,"POMT2","protein_coding"
"ENSG00000009954",2880.67044866592,2.54067317979308,0.115543873204592,21.9888178345411,3.68461868309397e-107,1.41134887785346e-105,"BAZ1B","protein_coding"
"ENSG00000010278",11251.7567732053,3.16368836669707,0.117925570702966,26.827840203257,1.53008544773397e-158,1.08942083878659e-156,"CD9","protein_coding"
"ENSG00000010292",4299.18930875656,-1.01403756295207,0.106542792156108,-9.51765522970607,1.77130496875515e-21,1.12841449167434e-20,"NCAPD2","protein_coding"
"ENSG00000010310",7.11626203666376,-3.54991363615225,1.47267905661063,-2.41051410367875,0.0159300553960097,0.0279263365215875,"GIPR","protein_coding"
"ENSG00000010319",97.2108661538509,3.58693660314803,0.453604141454188,7.90763636250948,2.62321727977057e-15,1.25922752148891e-14,"SEMA3G","protein_coding"
"ENSG00000010322",1684.50110931109,1.16562639466774,0.113323844516035,10.2857999536258,8.16611203204462e-25,5.9134083180298e-24,"NISCH","protein_coding"
"ENSG00000010404",142.796852464484,-1.70950583680904,0.278011280370904,-6.14905206194629,7.79473926666558e-10,2.7831128048295e-09,"IDS","protein_coding"
"ENSG00000010438",22.7294878534174,-4.21384157964978,0.904351568717563,-4.65951707876762,3.16952099284484e-06,8.69830679002244e-06,"PRSS3","protein_coding"
"ENSG00000010626",203.84680161011,1.3883452396268,0.245212814818036,5.66179724602502,1.49795753636625e-08,4.8937322591571e-08,"LRRC23","protein_coding"
"ENSG00000010704",47.9571129031426,8.16877547212636,1.50547079354652,5.42606041056615,5.76114671335756e-08,1.80772313204096e-07,"HFE","protein_coding"
"ENSG00000010803",980.017646018783,1.03409838417497,0.137920031118904,7.49781141858537,6.48921674707185e-14,2.90049776612104e-13,"SCMH1","protein_coding"
"ENSG00000010810",247.598094787432,-2.4489834226611,0.24585244524381,-9.9611920484763,2.25344370828346e-23,1.5449267994938e-22,"FYN","protein_coding"
"ENSG00000011028",203.111653827265,-5.70322055752432,0.357860189092157,-15.9370076118068,3.50752283017911e-57,5.81178047042956e-56,"MRC2","protein_coding"
"ENSG00000011114",929.992142853615,1.04353613790096,0.142883004592396,7.30343080954847,2.80521161298563e-13,1.21178734345389e-12,"BTBD7","protein_coding"
"ENSG00000011201",2406.75120239081,-11.0907433334758,0.520596302068282,-21.3039226160719,1.04401722156802e-100,3.64697963920904e-99,"ANOS1","protein_coding"
"ENSG00000011275",1099.44082779828,-1.26624918998503,0.116613654166076,-10.8584985098031,1.81712328157502e-27,1.4342654189882e-26,"RNF216","protein_coding"
"ENSG00000011295",1464.80779152463,1.13554781982719,0.132843730541111,8.5479970729652,1.25242893637842e-17,6.70473235113863e-17,"TTC19","protein_coding"
"ENSG00000011347",982.386346315136,3.38848011777751,0.17896025113932,18.9342610786771,5.95452592267986e-80,1.49685528075009e-78,"SYT7","protein_coding"
"ENSG00000011422",1321.53191580017,-6.68952961839397,0.202303966889568,-33.0667248954422,8.94454039314441e-240,1.39696408927252e-237,"PLAUR","protein_coding"
"ENSG00000011426",7432.97855026805,-1.9126492417699,0.117473714561705,-16.2815081561522,1.33536920550535e-59,2.34250853093286e-58,"ANLN","protein_coding"
"ENSG00000011454",1684.90195307997,2.54832122475924,0.128034106380506,19.9034561711693,3.79813851428897e-88,1.08043874446425e-86,"RABGAP1","protein_coding"
"ENSG00000011478",129.675946381025,-1.65544637985882,0.28074228033165,-5.89667640336606,3.70896214687233e-09,1.26193331906515e-08,"QPCTL","protein_coding"
"ENSG00000011677",173.046738672214,-1.05467474193389,0.248734258497645,-4.24016678805776,2.2335376480406e-05,5.63972495918379e-05,"GABRA3","protein_coding"
"ENSG00000012061",946.328582521216,-1.41787808128335,0.130546511835355,-10.8610951096999,1.76618328046911e-27,1.39587870889965e-26,"ERCC1","protein_coding"
"ENSG00000012174",2600.10486767991,-1.84505947577489,0.114086124621711,-16.1725142465201,7.88151365573054e-59,1.35604607375924e-57,"MBTPS2","protein_coding"
"ENSG00000012223",24.4870230745378,7.95907284403616,1.56547827348961,5.08411581228437,3.69342538643691e-07,1.09170258552948e-06,"LTF","protein_coding"
"ENSG00000012232",1190.801474832,-1.87748106268803,0.115883513133823,-16.2014510253922,4.92510980955331e-59,8.52230580912555e-58,"EXTL3","protein_coding"
"ENSG00000012660",38595.6234240241,2.35067879579922,0.0892548692558171,26.3367009038111,7.28939564664254e-153,4.79515461450877e-151,"ELOVL5","protein_coding"
"ENSG00000012779",35.1455518676342,-3.59868737178175,0.614870043739283,-5.852760934484,4.83478855180306e-09,1.6312273346627e-08,"ALOX5","protein_coding"
"ENSG00000012817",550.532483265629,11.6372540098436,1.44978810409296,8.02686542743038,9.99946674614171e-16,4.88530960626839e-15,"KDM5D","protein_coding"
"ENSG00000012983",2872.84596703595,-1.52546116183477,0.114523658789205,-13.3200526246071,1.76982710613488e-40,2.01429123579282e-39,"MAP4K5","protein_coding"
"ENSG00000013288",595.70096824611,2.59247316121245,0.174904610160295,14.8222117120671,1.05260737779307e-49,1.49189223662849e-48,"MAN2B2","protein_coding"
"ENSG00000013297",193.197081220926,-7.34795810847232,0.495073008547761,-14.84217071342,7.81844731336934e-50,1.10943125769077e-48,"CLDN11","protein_coding"
"ENSG00000013306",4340.84103886849,-1.8748846616641,0.133382306516774,-14.056472036104,7.03046756924735e-45,8.8550238770208e-44,"SLC25A39","protein_coding"
"ENSG00000013364",385.452206679219,-1.80218625697502,0.181852382795691,-9.91016025893792,3.76042504784294e-23,2.56068550093339e-22,"MVP","protein_coding"
"ENSG00000013392",546.735578447032,3.40472794593774,0.206415979492088,16.4944979275127,4.01886347527415e-61,7.27119932805954e-60,"RWDD2A","protein_coding"
"ENSG00000013523",452.275566117944,1.07254378988569,0.171228626388304,6.26381121257977,3.75680264780778e-10,1.37006144167115e-09,"ANGEL1","protein_coding"
"ENSG00000013583",690.425521923879,1.09403812621084,0.157724571310123,6.93638357754485,4.02264459548686e-12,1.64077810223329e-11,"HEBP1","protein_coding"
"ENSG00000013588",5440.36674293987,-11.1775960534785,0.426351853432206,-26.2168346718723,1.70829563244668e-151,1.09985161357099e-149,"GPRC5A","protein_coding"
"ENSG00000013619",140.781457258626,-2.97668831615247,0.296304754994332,-10.0460362717075,9.56371269530055e-24,6.64518820114339e-23,"MAMLD1","protein_coding"
"ENSG00000013725",9.3509782479803,-7.72389615289226,1.74749893654164,-4.41997187602191,9.87137472663414e-06,2.57756703033501e-05,"CD6","protein_coding"
"ENSG00000014123",1558.68395179396,1.18318394187441,0.124617118594324,9.49455383995934,2.21156388639617e-21,1.4011394546422e-20,"UFL1","protein_coding"
"ENSG00000014138",121.172215620607,-1.47487374896039,0.27999749425283,-5.26745338523858,1.38329271108112e-07,4.22119626242932e-07,"POLA2","protein_coding"
"ENSG00000014164",236.752173555605,-1.37030957892855,0.230415747411189,-5.94711773967063,2.72905117703003e-09,9.3602820761608e-09,"ZC3H3","protein_coding"
"ENSG00000014257",237.245536675747,3.66226899561421,0.281394227774078,13.0147267930262,1.00902529465288e-38,1.09290757641866e-37,"ACPP","protein_coding"
"ENSG00000014824",3676.23685460274,1.73749322429389,0.0947346943597318,18.3406220502089,3.92282704368349e-75,9.08744469602775e-74,"SLC30A9","protein_coding"
"ENSG00000014914",530.419493136513,-3.02421807868544,0.182013209747021,-16.6153768887917,5.39348217576323e-62,9.92892901223393e-61,"MTMR11","protein_coding"
"ENSG00000015133",1123.5568437504,3.59499393029685,0.167939257956018,21.4065131289216,1.16187508671337e-101,4.12414546908463e-100,"CCDC88C","protein_coding"
"ENSG00000015285",23.9159400542406,2.42899647713694,0.778261507200238,3.12105436882668,0.00180204760587696,0.003665263690394,"WAS","protein_coding"
"ENSG00000015475",295.355448180314,-1.34099116640947,0.209495119142284,-6.40106161852249,1.54300280828804e-10,5.74573326919503e-10,"BID","protein_coding"
"ENSG00000015520",11.8959577736601,3.59369952233223,1.38040867914202,2.60335911866758,0.009231519940549,0.0168827252943122,"NPC1L1","protein_coding"
"ENSG00000015532",805.396246869794,-1.40997425125081,0.137476406297177,-10.256118044015,1.11082949109251e-24,7.98662320177236e-24,"XYLT2","protein_coding"
"ENSG00000015592",18.1806319264979,6.7702718752462,1.66902973949394,4.05641176729361,4.98323750525364e-05,0.000121607070087883,"STMN4","protein_coding"
"ENSG00000016391",449.19442340991,2.43163522280532,0.191703784488418,12.6843360411188,7.22232729584829e-37,7.45260439803475e-36,"CHDH","protein_coding"
"ENSG00000016402",43.0999119768502,-3.00038505197604,0.498510037254337,-6.01870539759113,1.7581751857153e-09,6.12489637297394e-09,"IL20RA","protein_coding"
"ENSG00000017427",115.563436102562,8.06186769129013,1.46926142131262,5.48702060392205,4.08769470900439e-08,1.29488240664196e-07,"IGF1","protein_coding"
"ENSG00000017797",1130.99568389598,2.35066313137787,0.139553231656324,16.8442042042195,1.15715135029327e-63,2.2004964562372e-62,"RALBP1","protein_coding"
"ENSG00000018236",493.401756816142,-13.2591769715894,1.45144896701632,-9.13513135694033,6.53274196567324e-20,3.87040179894806e-19,"CNTN1","protein_coding"
"ENSG00000018280",11.7191386912362,6.18137235363545,1.66228305753083,3.71860395594558,0.000200326848588436,0.000457414860463012,"SLC11A1","protein_coding"
"ENSG00000018408",1589.43917022459,-5.04419855483754,0.145702642651394,-34.6198151457431,1.27181347856149e-262,2.36831236069357e-260,"WWTR1","protein_coding"
"ENSG00000018510",1863.51308972365,-1.73367375787175,0.132108693862721,-13.123086052711,2.42840780860691e-39,2.67213164685255e-38,"AGPS","protein_coding"
"ENSG00000018625",21.3383925979932,-3.26828068269321,0.778788139013257,-4.19662359885732,2.70923637530912e-05,6.79076353007694e-05,"ATP1A2","protein_coding"
"ENSG00000018699",692.558477644368,-1.23674000502084,0.140772713835856,-8.78536735793066,1.55854355598857e-18,8.71143440391855e-18,"TTC27","protein_coding"
"ENSG00000018869",55.4368801967933,8.27723735602947,1.49149197391772,5.54963586849719,2.86265204242073e-08,9.18476880621883e-08,"ZNF582","protein_coding"
"ENSG00000019169",23.1055402741961,-5.8890104334979,0.947749367149807,-6.21367909873481,5.17581767570196e-10,1.87120959219524e-09,"MARCO","protein_coding"
"ENSG00000019186",107.13280264309,-9.91959965381555,1.43626743035004,-6.90651298233364,4.96711498821831e-12,2.0161623010528e-11,"CYP24A1","protein_coding"
"ENSG00000019485",155.505794079567,-2.9411215977134,0.264714255559004,-11.1105523633495,1.11467854457587e-28,9.13168805654572e-28,"PRDM11","protein_coding"
"ENSG00000019505",22.2974808986447,-2.07114161968274,0.647100331469359,-3.20064991309745,0.00137118019594697,0.00283293762767638,"SYT13","protein_coding"
"ENSG00000019549",561.048002776418,-1.58360071166239,0.159103240377344,-9.95329012725684,2.43980775477325e-23,1.66985767960279e-22,"SNAI2","protein_coding"
"ENSG00000020181",71.9929875440826,-3.59811719895977,0.408876072857026,-8.80001897351901,1.36793024053163e-18,7.67257999601243e-18,"ADGRA2","protein_coding"
"ENSG00000020426",1565.03542592732,-2.09143186158977,0.123420737576572,-16.9455466127985,2.0759561907485e-64,4.01716606439965e-63,"MNAT1","protein_coding"
"ENSG00000020577",2379.89133480913,-6.05588123650992,0.162396979105699,-37.2906027554141,2.3305185512406e-304,6.19969154817939e-302,"SAMD4A","protein_coding"
"ENSG00000021300",2922.77200116586,3.56218719850586,0.121562565401245,29.3033236568186,9.40781201595573e-189,9.56908879337211e-187,"PLEKHB1","protein_coding"
"ENSG00000021355",367.447341598781,-9.64208370849278,0.851925062399273,-11.3179951313298,1.06888463884373e-29,9.06641882870671e-29,"SERPINB1","protein_coding"
"ENSG00000021461",9.24871877271598,4.57698082106022,1.57027108730221,2.91477112332474,0.00355949480711599,0.00694233405500032,"CYP3A43","protein_coding"
"ENSG00000021574",847.826135946009,-1.16146346550743,0.137126710982469,-8.47000162977664,2.45389602872942e-17,1.29335761078776e-16,"SPAST","protein_coding"
"ENSG00000021645",143.270306918607,-2.46815638470854,0.294494665672217,-8.38098842664841,5.24850615352212e-17,2.72944869955883e-16,"NRXN3","protein_coding"
"ENSG00000021762",595.764689732825,3.47964094618337,0.184352300506452,18.874952667388,1.83288023648276e-79,4.55547892862162e-78,"OSBPL5","protein_coding"
"ENSG00000022267",747.193704807305,-10.7620054652235,0.84532371448231,-12.7312238860048,3.96573602412968e-37,4.12559250847148e-36,"FHL1","protein_coding"
"ENSG00000022556",398.116288086286,11.3717002966017,1.45189560287465,7.83231264981213,4.7897662730614e-15,2.26510376906174e-14,"NLRP2","protein_coding"
"ENSG00000022976",275.965787799941,1.60873305816008,0.223745537730466,7.19001180751157,6.47857192999133e-13,2.75001348906243e-12,"ZNF839","protein_coding"
